Date,Country,Injuries/Casualties,Type,Description,Source(s)
2011-10-15,United States,3,Transport,"Three teenagers (two sisters and a friend) were killed by a train while posing for a selfie that was found on their phone. Shortly before, they posted the message ""Standing right by a train ahaha this is awesome!!!!"" to Facebook.","['cite_ref-8', 'cite_ref-9']"
2014-03-01,Spain,1,Electrocution,A 21-year-old man was electrocuted after climbing on top of a train to take a selfie with friends and touching a wire that (contrary to the assumptions of the group) turned out to be live. One of the friends was hospitalized in serious condition.,['cite_ref-10']
2014-03-01,Russia,1,Transport,"A train driver saw two people near the train tracks in front of them and applied the emergency brake and sounded the horn. One of the people on the tracks moved away and the second, a 15-year-old, was attempting to take a selfie when a collision occurred with the train and they were killed.",['cite_ref-11']
2014-04-01,United States,1,Transport,"A 32-year-old woman from North Carolina was driving when her vehicle veered across the center median, collided with a recycling truck, left the road, hit a tree, and burst into flames – moments after posting selfies online when she heard Pharrell Williams' song ""Happy"". The truck driver was unharmed.","['cite_ref-12', 'cite_ref-13']"
2014-04-22,Russia,1,Fall,"A 17-year-old girl fell 30 ft to her death after being hit by 1,500 volts when attempting to grab live wires on a railway bridge.",['cite_ref-14']
2014-05-01,India,1,Transport,A 15-year-old boy was killed by a train while posing for a selfie on the tracks.,['cite_ref-15']
2014-05-31,United States,2,Transport,"A 29-year-old amateur pilot allegedly took selfies using a GoPro camera before his plane crashed, killing himself and the passenger on board.",['cite_ref-16']
2014-06-01,Italy,1,Fall,A 16-year-old girl died in Taranto after plunging 60 feet onto rocks while she was trying to take a photograph of herself on the seafront.,['cite_ref-17']
2014-07-01,Philippines,1,Fall,"A 14-year-old high school student in the Philippines fell to her death after losing her balance while taking a selfie with a friend near a staircase landing of their school in suburban Pasig.  According to doctors, she sustained a sharp blow to the head from the fall and broke a rib which pierced a kidney.",['cite_ref-18']
2014-07-24,Belgium,1,Transport,A 12 year-old was with a second person taking selfies near a railway track. A train arrived and they went back down onto the train tracks to retrieve their bags. As they were waiting for the train to leave a second train approached that they did not hear. The second person jumped away before the train collided with them and the 12 year-old was hit by the train and killed.,"['cite_ref-19', 'cite_ref-20']"
2014-08-01,Philippines,1,Firearm,A 15-year-old boy in the Philippines was critically wounded after accidentally shooting himself while taking a selfie in which his other hand was holding a gun to his chin.,['cite_ref-21']
2014-08-02,Mexico,1,Firearm,A 21-year-old man was drinking with friends and took a selfie to post on Facebook. He posed with a gun pointed at his face. The man accidentally shot himself and he was declared dead at the scene.,['cite_ref-22']
2014-08-01,Portugal,2,Fall,A Polish couple fell to their death off a cliff in Portugal after crossing a safety barrier to take a selfie with their children. Their two children who were present at the scene survived.,['cite_ref-23']
2014-08-01,India,1,Electrocution,"In Kerala, a 14-year-old boy was electrocuted while attempting to take a selfie on top of a stationary train.",['cite_ref-24']
2014-08-01,United States,1,Transport,"A 36-year-old man, of Niagara, N.D., struck and killed a 54-year-old woman of Portland, N.D., while driving. She was riding a bicycle and he was distracted as he took a selfie, striking her from behind with his vehicle.",['cite_ref-25']
2014-10-01,Philippines,1,Drowned,An 18-year-old woman in the Philippines was posing for a group selfie on a beach with friends. She was captured by a strong wave and drowned.,"['cite_ref-26', 'cite_ref-27', 'cite_ref-28']"
2014-11-01,Spain,1,Fall,"A 23-year-old student from Poland fell to her death while trying to take a selfie on the ledge of the Triana Bridge in Seville, Spain.","['cite_ref-29', 'cite_ref-30']"
2015-01-01,South Africa,1,Fall,"A 21-year-old woman died after falling from Northcliff Hill, Johannesburg, as a male companion was setting up a tripod for a selfie. Reports vary as to the identity of the companion.","['cite_ref-31', 'cite_ref-32']"
2015-01-01,Russia,2,Other,Two young men died in the Ural Mountains after they pulled the pin from a live hand grenade to take a selfie. The phone with the picture remained as evidence of the circumstance of their deaths.,['cite_ref-33']
2015-01-01,India,3,Transport,"Three students aged 20 to 22 died trying to take a ""daredevil selfie"" close to an oncoming train on railway tracks of Mathura, near Kosikala.",['cite_ref-34']
2015-02-04,India,1,Transport,"An Israeli man traveling on a train from Mumbai to Goa in India was attempting to take a selfie and fell out of the moving train, resulting in his death.",['cite_ref-35']
2015-02-21,United States,1,Transport,"A man in Kalama, Washington, stepped out onto a railroad track to take a selfie with himself and a woman with a passing train in the background. The man misjudged which track the oncoming train was on and was struck and died at the scene.",['cite_ref-36']
2015-03-01,India,7,Drowned,"Seven youths drowned while taking selfies on Mangrul Lake near Kuhi, about 20 km from Nagpur, India. Their boat had tipped over as they were standing up to pose.","['cite_ref-37', 'cite_ref-38']"
2015-04-01,Italy,1,Fall,"A 60-year-old German tourist skiing in the Trentino-Alto Adige region of Italy was reported missing when he failed to pick up his children from ski school. Subsequent investigation found that while skiing alone, he took off his skis and went off-trail to take a selfie next to a cliff, where he slipped and plunged 200 metres to his death.",['cite_ref-39']
2015-04-01,Serbia,1,Transport,"A 22-year-old man was trying to recreate a scene from his favorite movie Barking at the Stars by running in front of a train, beating it and being hailed a hero. As he ran in front of the train, he tried to take a selfie to document the scene. He was killed instantly when the express train hit him at full speed in the village of Laćarak near the northern Serbian town of Sremska Mitrovica.",['cite_ref-40']
2015-05-01,Romania,2,Electrocution,"An 18-year-old woman died when she attempted to take the ""ultimate selfie"", posing with a friend on top of a train in the north-eastern Romanian city of Iași when her leg touched a live wire above which electrocuted her with 27,000 volts. A 17-year-old friend who accompanied her was hospitalised.",['cite_ref-41']
2015-05-01,Russia,1,Electrocution,A teenage boy climbed on a railway bridge in Ryazan Oblast of Russia to take a selfie and died when he came in contact with live wires.,['cite_ref-42']
2015-05-01,Russia,1,Firearm,"A 21-year-old woman asked a security guard at her office to give her a 9-millimeter rubber-bullet pistol for taking a selfie and accidentally shot herself in the head, sustaining heavy injuries.",[None]
2015-05-01,Indonesia,1,Fall,A 21-year-old man from Yogyakarta fell into the crater of Mount Merapi while attempting to take a selfie and died.,"['cite_ref-43', 'cite_ref-44']"
2015-05-01,Indonesia,1,Fall,"A Singaporean tourist died after falling into the sea while taking a selfie on a cliff in Nusa Lembongan, an island off the coast of Bali.",['cite_ref-45']
2015-06-01,Pakistan,1,Firearm,"A 15-year-old boy in Pakistan was taking selfies with a toy gun when police opened fire on him, killing him.",['cite_ref-46']
2015-06-01,Russia,2,Electrocution,"Two teenage girls were electric shocked, but survived, at a railroad yard in the city of Taganrog in southern Russia. They tried to climb on the tank car of an old freight train that was standing at the platform in order to take a selfie, but did not realize it was still in use and on a live track.",['cite_ref-47']
2015-06-01,Croatia,1,Fall,A 54-year-old Slovak tourist visiting Plitvice Lakes National Park in Croatia fell to her death from a rock while taking a selfie.,"['cite_ref-dnpk_48-0', 'cite_ref-ctvnews_49-0']"
2015-07-01,Russia,1,Fall,A 21-year-old university graduate died after falling from a bridge while she was trying to take a memorable selfie next to the Moscow International Business Center.,['cite_ref-50']
2015-07-01,United States,1,Animal,A man from San Diego was hospitalised for five days following an attempt to take a selfie with a rattlesnake which then bit him.,['cite_ref-51']
2015-07-01,United States,1,Animal,A woman in Yellowstone National Park was gored by an American bison while taking a selfie. She was treated for injuries.,['cite_ref-52']
2015-07-01,United Kingdom,1,Electrocution,A man was fatally struck by lightning at Brecon Beacons supposedly due to the selfie stick he had attracting the bolt.,['cite_ref-53']
2015-07-01,Philippines,1,Transport,"A woman vacationing in Pagudpud, Ilocos Norte, asked her family to stop their car so she could take a selfie by the side of the road with a scenic view. She was hit by a speeding motorcycle while taking the picture. She was taken to hospital and died. The driver of the motorcycle was a minor.",['cite_ref-54']
2015-08-09,Spain,1,Animal,A man was gored to death in the annual bull-running festival in the town of Villaseca de la Sagra while trying to take a selfie with a bull.,"['cite_ref-55', 'cite_ref-56']"
2015-08-01,China,1,Fall,"A man was discovered with his phone and selfie stick at the bottom of a 100-foot cliff at Long Men waterfall in Zhejiang. Based on photographic evidence on his phone, local police speculated that he lost his footing while taking a selfie and fell to his death. It was not known when he died or how long his body had been there.",[]
2015-08-01,Russia,1,Electrocution,A 14-year-old girl died after being shocked with a live wire when trying to take a selfie on a train.,['cite_ref-57']
2015-09-01,United States,1,Firearm,A 19-year-old from Houston died after trying to take an Instagram selfie while holding a loaded gun to his head. He accidentally fired the gun and shot himself in the throat.,['cite_ref-58']
2015-09-01,India,1,Fall,"A Japanese tourist fell down a staircase to his death while taking a selfie at the Taj Mahal, Agra, India.",['cite_ref-59']
2015-09-01,Russia,1,Fall,"A 17-year-old student, Andrey Retrovsky from Vologda, Russia, fell to his death attempting to take a selfie while hanging from a rope from a nine-story building. The rope snapped. Retrovsky was known for taking 'extreme' selfies and posting them to his Instagram account ""drewsssik"".","['cite_ref-60', 'cite_ref-61']"
2015-09-01,India,1,Fall,"An engineering student died while taking selfies with friends at Kolli Hills, Namakkal, Tamil Nadu, when the rock on which he was standing cracked and gave way, plunging him 60 feet and causing his death from head injuries.","['cite_ref-62', 'cite_ref-63']"
2015-10-01,Spain,1,Electrocution,A 14-year-old from Barcelona was hospitalised with electric shock after trying to take a selfie on the roof of a train car.,['cite_ref-64']
2015-10-01,Chile,1,Other,"A 68-year-old Belgian woman was visiting the El Tatio geyser field located within the Andes Mountains of northern Chile. While attempting to take a selfie in front of an active geyser she stepped backwards and fell into the scalding hot water. Her husband pulled her out, but she died in hospital days later from burns over 85 percent of her body.",['cite_ref-65']
2015-11-01,India,2,Drowned,"Two engineering students of Wadhwan, Gujarat, drowned in Narmada Canal after slipping down the bank while taking selfies.",['cite_ref-66']
2015-11-01,India,2,Transport,"A first-year student of College Sourav Dey died and another was critically injured in the Kalyani area in Nadia district of West Bengal, India, as they were run over by a train while they were taking selfies.",['cite_ref-67']
2015-11-01,India,1,Electrocution,"A 14-year-old boy, who was trying to take a selfie atop a stationary train wagon at Nahur station yard in Mumbai, was electrocuted and died a few hours later. He accidentally came in contact with a 25,000-volt overhead wire and suffered 80 percent burns.","['cite_ref-68', 'cite_ref-intoday.in_69-0']"
2015-12-01,Pakistan,1,Transport,"A 22-year-old man, the son of a railway employee of Rawalpindi, Pakistan, died while attempting to take a selfie while standing on the track in front of a moving train.",['cite_ref-70']
2015-12-01,Turkey,2,Transport,"Five teenagers lay down in the middle of the road near an airport to take a selfie with a plane landing in the background. It was at night, and a truck driver did not see them and accidentally ran them over, killing two of them. The teenagers had been drinking.",['cite_ref-71']
2016-01-01,India,1,Transport,"A 16-year-old boy was killed by a passenger train while taking a selfie with an approaching train in Chennai, India. The teen reportedly walked in front of the train and waited for it to come closer before taking the photo.","['cite_ref-72', 'cite_ref-73']"
2016-01-05,Philippines,1,Fall,"A 19-year-old student fell to her death from the top of a 20-story apartment building in Manila, Philippines, while taking a selfie. According to her classmate, ""she was not satisfied with the photos they had taken so she decided to climb up the parapet wall"".",['cite_ref-74']
2016-01-07,Brazil,1,Fall,"A 27-year-old man fell into the sea and died after an attempt to take a selfie on the rocks of Cantão do Indaiá in Bertioga, on the coast of São Paulo.",['cite_ref-75']
2016-01-09,India,1,Fall,"A 20-year-old fell to his death while taking a selfie from the top of the Reasi Fort at Jammu and Kashmir, India.",['cite_ref-76']
2016-01-09,India,2,Drowned,"A 20-year-old college student drowned at Bandstand Promenade in Bandra, Mumbai. She is believed to have been swept away in the high tide. According to the woman's friends, they were taking selfies, standing on the rock, close to the Bandra-Worli Sea Link (BWSL). ""The girls were standing 50 metres away from the shore when the water suddenly rose. They did not notice water rising and remained on the rock taking pictures (selfies). One of the girls was pulled into the water due to high tide."" A man also drowned after going into the water to rescue the girl.","['cite_ref-77', 'cite_ref-78', 'cite_ref-79']"
2016-02-12,India,3,Drowned,"Three students of Mandya Institute of Medical Sciences drowned after falling in an irrigation canal in Hulivana village, 180 km from Bengaluru, India, reportedly while they were taking selfies.",['cite_ref-80']
2016-02-13,India,2,Drowned,"An 18-year-old college student drowned after falling off of the Waldevi Dam in Nashik, India, while taking a selfie. His 18-year-old friend jumped into the water in an attempt to save him, but also drowned.","['cite_ref-81', 'cite_ref-82']"
2016-02-22,India,5,Fall,"Five people in Anjuna, Goa, fell off a cliff and were injured after a gate they were leaning on gave way during a group selfie.",['cite_ref-83']
2016-02-29,Nepal,1,Drowned,A Nepalese woman drowned in the Narayani River. She dived into the river to save her friend who slipped into the water while the two were taking selfies together near the bank. The woman who originally fell was rescued but her friend who tried to save her died.,['cite_ref-84']
2016-03-02,United States,1,Firearm,"A 43-year-old man in Concrete, Washington, accidentally shot himself in the face with a gun and died while taking a selfie. He thought the gun was unloaded.",['cite_ref-85']
2016-03-05,Australia,1,Firearm,"A 22-year-old from Melbourne, Australia, was shot in the face with a sawn-off shotgun while posing for a selfie with the gun. The gun was fired by a friend who was holding it. The shooter fled the scene and was charged with murder.",['cite_ref-86']
2016-03-12,"Hong Kong, China",1,Fall,A 30-year-old man fell off Lion Rock in Hong Kong while taking a selfie and died.,['cite_ref-87']
2016-04-05,India,1,Fall,"A 16-year-old climbed a rock fountain at a zoo in Hyderabad, India, apparently to take a selfie. He slipped, fell into the water and may have hit his head on a rock. He was taken to hospital where his death was recorded.","['cite_ref-88', 'cite_ref-89']"
2016-04-15,India,2,Transport,"Two youths were run over by a train while taking selfies on the railway tracks at Purushottampur railway crossing in Chunar area in Mirzapur district in Uttar Pradesh, India.",['cite_ref-90']
2016-04-16,Brazil,1,Fall,A 27-year-old woman fell from a height of 35m at a waterfall in the Ibitipoca State Park in Minas Gerais. She was rescued by the fire department and survived.,['cite_ref-91']
2016-04-16,India,1,Transport,"A 16-year-old boy died while taking a selfie at a railway crossing in Saharanpur, a town in Uttar Pradesh, India.",['cite_ref-92']
2016-04-21,Brazil,1,Fall,"In Campos dos Goytacazes in Rio de Janeiro, a 32-year-old woman died after she fell in a waterfall while attempting a selfie.",['cite_ref-93']
2016-04-26,India,1,Fall,"While taking a selfie, a 25-year-old fell off the Dolphin Nose cliff near Vattakanal village, situated 8 km from the Kodaikanal Lake, Tamil Nadu, India.",['cite_ref-Veerappan_2016_94-0']
2016-05-01,India,1,Firearm,"A 15-year-old boy from Pathankot, India, died after he accidentally shot himself with his father's revolver while taking a selfie with the gun pointed at his head.","['cite_ref-ptnkt016_95-0', 'cite_ref-96']"
2016-05-01,China,2,Animal,"A Chinese businessman, at a local wildlife park in the city of Rongcheng, Shandong province, was drowned by a walrus after taking several selfies and videos with the animal. A zookeeper was also drowned in the same incident after attempting to save the man.",[]
2016-06-03,India,1,Drowned,An 18-year-old boy drowned in the Ganges river while taking a selfie after bathing with his mother and a friend in Nabadwip of West Bengal state in India.,['cite_ref-selfieaddiction_97-0']
2016-06-03,United States,1,Firearm,"A 15-year-old from Overland, Missouri, accidentally shot and killed himself while attempting to take a selfie at home posing with his father's gun.",['cite_ref-98']
2016-06-12,India,2,Drowned,"A 23-year-old fell into the water and drowned at Sindhrot Check Dam near Vadodara, India, while taking a selfie. His friend jumped into the water to save him, but he also drowned.",['cite_ref-baroda16_99-0']
2016-06-18,United States,1,Fall,"A 37-year-old EMS lieutenant of the New York City Fire Department, was mountain climbing near Lake George in the Adirondack Mountains. She was on a ledge at the top of Roaring Brook Falls preparing to take a selfie when she disappeared from sight. Rescue services found her body in the water at the base of the falls.","['cite_ref-100', 'cite_ref-101']"
2016-06-22,India,7,Drowned,"Seven people aged 16 to 31 were swept away and drowned while taking a selfie in the river Ganges in Kanpur, Uttar Pradesh, India. According to a police official, they had gone for a picnic at Kanpur Ganges Barrage when one of the party tried to take a selfie by standing on the edge of the barrage and tripped and fell into the Ganges. The river was already in spate due to rains in the region. The six others, in an attempt to save him, jumped into the river but were themselves swept away by the current.",['cite_ref-102']
2016-06-22,India,1,Fall,"A third year engineering student of a Lonavla-based college and hailing from Nashik, lost his balance while taking a selfie from the Amrutanjan Bridge and fell down next to the Mumbai Pune Expressway in Maharashtra, India. He died on the spot.","['cite_ref-103', 'cite_ref-104']"
2016-06-29,Peru,1,Fall,"A 28-year-old South Korean tourist plunged 1,600 feet (490 m) off a cliff at Gocta waterfall in the Amazonas Region of Peru. He was attempting to take a picture of himself. Divers and mountain rescue teams were brought in to recover the body submerged more than 20 feet underwater at the base of the falls.",['cite_ref-samuels_105-0']
2016-06-29,Peru,1,Fall,"A 51-year-old German tourist visiting Machu Picchu in Peru, fell 130 feet (40 m) to his death after he lost his footing while leaping into the air for a ""flying selfie"".","['cite_ref-samuels_105-1', 'cite_ref-106']"
2016-07-01,Croatia,1,Fall,"A 20-year-old Canadian tourist plunged off a viewpoint 75 meters (246 ft) high in the Plitvice Lakes National Park, Croatia, while trying to take a selfie. His fall was broken by tree branches and he survived with injuries. It was the park's second selfie accident in a year.","['cite_ref-dnpk_48-1', 'cite_ref-ctvnews_49-1']"
2016-07-02,India,1,Fall,"A 32-year-old resident of Mali Mohalla, near Saharanpur Chowk, Dehradun (India), lost his life after he fell in a 150-feet deep gorge while taking a selfie near Chunakhaal on Dehradun-Mussoorie road in Uttarakhand, India. This is not the first incident of this kind on the road. Last year, a youth died when he stepped backwards and fell into a deep gorge while his friend was clicking a picture.",['cite_ref-107']
2016-07-06,India,4,Drowned,"Four students were taking selfies near Purva waterfall on Tamas River in Rewa district of Madhya Pradesh, India. They were unaware of an oncoming flash flood and all four were swept away and drowned.",['cite_ref-108']
2016-07-12,India,1,Fall,"A 36-year-old and a friend climbed to a mountain peak at Khandala, India, against warnings. There they took selfies with a waterfall in the background, but the 36-year-old slipped and fell into a 200-foot-deep quarry and died.",['cite_ref-109']
2016-07-12,Nepal,1,Animal,"In southern Nepal, a truck driver stopped for a wild herd of 21 elephants crossing the road. The driver exited his vehicle to take a selfie with the animals. The herd attacked and killed the man.",['cite_ref-110']
2016-07-13,India,2,Drowned,"Two students drowned while taking selfies at Kosi Dam near Rampur, Uttar Pradesh, India. A group of students were taking selfies and became trapped in a vortex; the rest were saved.",['cite_ref-111']
2016-07-13,Vietnam,2,Transport,"In the province of Hung Yen, Vietnam, two men aged 21 and 28 were hit and killed by a train while taking a selfie on the tracks. Bystanders tried to shout warnings at the men but they could not hear them due to wearing earphones.",['cite_ref-112']
2016-07-17,India,2,Drowned,"A married couple ages 40 and 42, from Tirupur district of Tamil Nadu, were swept away by a ""giant wave"" in Kanyakumari, India, while they were taking a selfie.",['cite_ref-113']
2016-07-19,India,2,Fall,"In an incident reported on 19 July, two people were taking selfies at Alekan waterfall in Charmadi Ghat, India. The two, Hanumanthappa (34) and Nagabhushan (38), residents of Chitradurga district, lost balance and fell into the waterfall. They were both killed.",['cite_ref-114']
2016-07-23,India,1,Fall,"At Amboli Falls, a popular tourist destination in Sindhudurg district in Maharashtra, India, a youth fell into a 60-foot-deep gorge while taking a selfie. He died.",['cite_ref-115']
2016-07-27,India,1,Drowned,"A 24-year-old woman was swept away to her death by the swollen waters of Baandal river near Maldevta area on the outskirts of Dehradun, India. She was taking a selfie at the time of the incident, bringing the toll of selfie deaths in Dehradun to four for the year.",['cite_ref-116']
2016-07-30,India,1,Drowned,"A 20-year-old national-level athlete slipped and fell into a pond while taking a selfie near a harvesting plant at the Sports Authority of India (SAI) centre in Bhopal. She did not know how to swim. Her two companions, who also were unable to swim, ran for help. She was taken to a hospital where she was pronounced dead.","['cite_ref-117', 'cite_ref-118']"
2016-07-31,India,2,Fall,"A 24-year-old Indian man, a well-known local-level wrestler from Bhadohi, fell to his death while taking a selfie near the Vindham waterfall in Uttar Pradesh. A friend who dived into the water to rescue him was taken to the hospital in critical condition.",['cite_ref-119']
2016-08-02,United States,1,Firearm,A 22-year-old Florida woman accidentally shot her phone while taking a picture of herself for Snapchat while posing with a .40 caliber pistol. She suffered minor injuries to her hand. The phone was shattered.,['cite_ref-120']
